RestaurantID,Res_identify,CountryCode,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Rating
310430,San310430,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,17,700,2.8
300273,Say300273,1,New Delhi,Chinese,No,No,No,No,1,16,250,2.7
7393,Shi7393,1,New Delhi,"South Indian, North Indian, Fast Food",No,No,No,No,1,12,250,2.8
311451,Sub311451,1,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,78,500,3.4
7240,Tak7240,1,New Delhi,Chinese,No,No,No,No,1,20,400,2.9
300268,Ved300268,1,New Delhi,"North Indian, Chinese",No,No,No,No,2,66,650,2.7
310328,Asi310328,1,New Delhi,"Chinese, Thai",No,No,No,No,1,27,400,3.5
309471,Chi309471,1,New Delhi,"Chinese, North Indian",No,Yes,No,No,1,21,400,3.5
18383522,Dez18383522,1,New Delhi,"Bakery, Desserts",No,Yes,No,No,2,21,550,3.7
18424615,Agg18424615,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,1,100,1
18425758,Agg18425758,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,2,150,1
18425178,Al 18425178,1,New Delhi,"Awadhi, Mughlai",No,No,No,No,1,0,100,1
18354994,Chi18354994,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,400,1
18146362,Cre18146362,1,New Delhi,"Continental, Chinese, North Indian",No,No,No,No,1,3,400,1
18425175,D.A18425175,1,New Delhi,Chinese,No,No,No,No,1,0,300,1
18225831,Dee18225831,1,New Delhi,Bakery,No,No,No,No,1,3,300,1
18354988,Jac18354988,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,0,300,1
18425772,Kin18425772,1,New Delhi,Fast Food,No,No,No,No,1,0,100,1
18354998,Kir18354998,1,New Delhi,North Indian,No,No,No,No,1,0,100,1
18354992,KT'18354992,1,New Delhi,Street Food,No,No,No,No,1,1,200,1
309509,Nam309509,1,New Delhi,Chinese,No,No,No,No,1,1,300,1
18423905,Nis18423905,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18357566,Roy18357566,1,New Delhi,"Bakery, Desserts",No,No,No,No,1,2,200,1
18425768,S.R18425768,1,New Delhi,Bakery,No,No,No,No,1,0,100,1
18025119,Sha18025119,1,New Delhi,Mughlai,No,No,No,No,1,0,300,1
18472683,Shr18472683,1,New Delhi,South Indian,No,No,No,No,1,0,400,1
18425739,The18425739,1,New Delhi,Bakery,No,No,No,No,1,1,100,1
18468524,The18468524,1,New Delhi,"Chinese, Continental, North Indian",No,No,No,No,1,0,250,1
18354996,The18354996,1,New Delhi,Chinese,No,No,No,No,2,0,500,1
18229077,Zaw18229077,1,New Delhi,Tibetan,No,No,No,No,1,2,300,1
300275,Anu300275,1,New Delhi,"North Indian, Chinese",No,Yes,No,No,2,32,500,2.3
9251,Bob9251,1,New Delhi,North Indian,No,No,No,No,1,4,150,2.9
18471235,Adi18471235,1,New Delhi,North Indian,No,No,No,No,1,0,250,1
306695,Agg306695,1,New Delhi,Mithai,No,No,No,No,1,1,100,1
9281,Agg9281,1,New Delhi,Mithai,No,No,No,No,1,1,200,1
18432222,Anj18432222,1,New Delhi,"Tibetan, Chinese",No,No,No,No,1,0,400,1
18471254,Ann18471254,1,New Delhi,"North Indian, Fast Food",No,No,No,No,1,0,200,1
18371414,Apn18371414,1,New Delhi,"Mughlai, North Indian",No,No,No,No,1,0,300,1
306678,Baj306678,1,New Delhi,Mithai,No,No,No,No,1,0,100,1
18371416,Bak18371416,1,New Delhi,"Bakery, Chinese",No,No,No,No,1,0,200,1
18361199,Bik18361199,1,New Delhi,"Mithai, South Indian, Street Food",No,No,No,No,1,0,200,1
312620,Bro312620,1,New Delhi,"Desserts, Fast Food",No,No,No,No,1,1,150,1
18432206,Cap18432206,1,New Delhi,Chinese,No,No,No,No,2,1,500,1
311394,Che311394,1,New Delhi,Bakery,No,No,No,No,1,2,250,1
18471270,Chi18471270,1,New Delhi,"Fast Food, Mughlai",No,No,No,No,1,0,350,1
313349,Chi313349,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,3,400,1
18359302,Chi18359302,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,0,250,1
18352287,Chi18352287,1,New Delhi,Chinese,No,No,No,No,1,0,300,1
9262,Chi9262,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,2,300,1
18469981,Dan18469981,1,New Delhi,North Indian,No,No,No,No,1,0,250,1
18349922,Dev18349922,1,New Delhi,"North Indian, Chinese, South Indian",No,No,No,No,1,1,400,1
18432214,Dil18432214,1,New Delhi,Mughlai,No,No,No,No,1,0,400,1
310357,Foo310357,1,New Delhi,"South Indian, Fast Food, North Indian, Chinese",No,No,No,No,1,2,250,1
18429155,Gre18429155,1,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,0,350,1
18471319,Gro18471319,1,New Delhi,"Bakery, Chinese",No,No,No,No,1,0,250,1
18471263,Han18471263,1,New Delhi,"Chinese, Fast Food, North Indian",No,No,No,No,1,0,350,1
18432200,Hot18432200,1,New Delhi,North Indian,Yes,No,No,No,2,0,700,1
18430911,Kan18430911,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,0,300,1
18354672,Kar18354672,1,New Delhi,North Indian,No,No,No,No,1,0,150,1
18352275,Kin18352275,1,New Delhi,Chinese,No,No,No,No,1,0,250,1
303500,Lam303500,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,2,100,1
18431998,Lax18431998,1,New Delhi,"Fast Food, North Indian",No,No,No,No,1,0,200,1
18430900,Lou18430900,1,New Delhi,Bakery,No,No,No,No,1,0,400,1
18313125,Meh18313125,1,New Delhi,"North Indian, Chinese, Street Food",No,No,No,No,1,0,200,1
18430579,Mel18430579,1,New Delhi,Chinese,No,No,No,No,1,0,300,1
8957,Mit8957,1,New Delhi,North Indian,No,No,No,No,1,1,200,1
9635,Mit9635,1,New Delhi,"Street Food, South Indian, Mithai",No,No,No,No,1,2,200,1
18352288,Mit18352288,1,New Delhi,"Fast Food, South Indian, Mithai",No,No,No,No,1,0,400,1
18349914,NBC18349914,1,New Delhi,"Pizza, Fast Food, Bakery",No,No,No,No,1,1,200,1
18430569,Pin18430569,1,New Delhi,"North Indian, Mughlai",Yes,No,No,No,2,0,800,1
18361211,Pre18361211,1,New Delhi,Chinese,No,No,No,No,1,0,150,1
18471287,Pun18471287,1,New Delhi,Fast Food,No,No,No,No,1,0,200,1
304393,Pun304393,1,New Delhi,North Indian,No,No,No,No,1,2,250,1
18361217,Rad18361217,1,New Delhi,North Indian,No,No,No,No,1,0,250,1
5483,Raj5483,1,New Delhi,North Indian,No,No,No,No,1,2,150,1
9271,Raj9271,1,New Delhi,North Indian,No,No,No,No,1,0,50,1
304610,San304610,1,New Delhi,North Indian,No,No,No,No,1,0,300,1
303537,Sat303537,1,New Delhi,"Mithai, Chinese",No,No,No,No,1,1,150,1
18430576,Sha18430576,1,New Delhi,Mughlai,No,No,No,No,1,0,200,1
304405,Sha304405,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,0,100,1
18471313,She18471313,1,New Delhi,Mughlai,No,No,No,No,1,0,300,1
306710,Shi306710,1,New Delhi,North Indian,No,No,No,No,1,0,100,1
18430570,Shr18430570,1,New Delhi,Street Food,No,No,No,No,1,0,150,1
303497,Shr303497,1,New Delhi,North Indian,No,No,No,No,1,0,150,1
18270343,Sky18270343,1,New Delhi,"North Indian, Chinese, Continental",No,No,No,No,2,1,600,1
18361200,Sna18361200,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,0,300,1
18261678,Soy18261678,1,New Delhi,North Indian,No,No,No,No,1,1,350,1
18317507,Soy18317507,1,New Delhi,North Indian,No,No,No,No,1,1,350,1
9269,Taj9269,1,New Delhi,North Indian,No,No,No,No,1,2,400,1
18363067,Yad18363067,1,New Delhi,Mithai,No,No,No,No,1,1,200,1
18371421,Yum18371421,1,New Delhi,Chinese,No,No,No,No,1,1,150,1
304809,Agg304809,1,New Delhi,Mithai,No,No,No,No,1,0,100,1
304769,Ana304769,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,1,100,1
304803,Ann304803,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,1,100,1
18261151,Auj18261151,1,New Delhi,"North Indian, Chinese, Mughlai",No,No,No,No,1,0,400,1
18464636,Bab18464636,1,New Delhi,Fast Food,No,No,No,No,1,0,250,1
18017260,Bab18017260,1,New Delhi,North Indian,No,No,No,No,1,0,300,1
304753,Bak304753,1,New Delhi,"Fast Food, Bakery",No,No,No,No,1,0,200,1
18464641,Bal18464641,1,New Delhi,North Indian,No,No,No,No,1,0,350,1
304822,Ban304822,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,0,100,1
18312665,Bes18312665,1,New Delhi,North Indian,No,No,No,No,2,0,650,1
9181,Bha9181,1,New Delhi,"Bakery, Pizza",No,No,No,No,1,0,100,1
18435332,Bik18435332,1,New Delhi,"Mithai, Street Food, North Indian",No,No,No,No,1,0,450,1
18261710,Cla18261710,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,400,1
18312662,Dab18312662,1,New Delhi,Street Food,No,No,No,No,1,0,100,1
18322599,Dai18322599,1,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,1,0,350,1
9226,Dee9226,1,New Delhi,"Bakery, Desserts",No,No,No,No,1,0,100,1
18434072,Dha18434072,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,0,200,1
305699,Dil305699,1,New Delhi,North Indian,No,No,No,No,1,0,100,1
9194,Do 9194,1,New Delhi,Bakery,No,No,No,No,1,0,100,1
304888,Dos304888,1,New Delhi,"South Indian, Pizza, Chinese",No,No,No,No,1,0,150,1
306177,Gul306177,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18261708,JMD18261708,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,0,400,1
9173,Jyo9173,1,New Delhi,Mithai,No,No,No,No,1,0,100,1
304831,Kha304831,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
9176,Kri9176,1,New Delhi,North Indian,No,No,No,No,1,1,100,1
18233572,Laz18233572,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,1,250,1
18464649,Man18464649,1,New Delhi,"Chinese, Bakery",No,No,No,No,1,0,300,1
18375389,Piz18375389,1,New Delhi,"Italian, Fast Food, South Indian",No,No,No,No,1,0,300,1
18466387,Raj18466387,1,New Delhi,"Street Food, Fast Food",No,No,No,No,1,0,250,1
304782,Ram304782,1,New Delhi,North Indian,No,No,No,No,1,0,150,1
18261719,Set18261719,1,New Delhi,"South Indian, North Indian, Chinese",No,No,No,No,1,0,350,1
18466389,Sha18466389,1,New Delhi,Biryani,No,No,No,No,1,0,250,1
18378051,Spi18378051,1,New Delhi,North Indian,No,No,No,No,1,0,350,1
7484,Sup7484,1,New Delhi,North Indian,No,No,No,No,1,1,150,1
18464634,Swa18464634,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,0,250,1
18464647,Tao18464647,1,New Delhi,"Fast Food, North Indian",No,No,No,No,1,0,200,1
18371391,TCW18371391,1,New Delhi,Street Food,No,No,No,No,1,0,100,1
18017240,The18017240,1,New Delhi,North Indian,No,No,No,No,1,1,200,1
18464640,The18464640,1,New Delhi,Pizza,No,No,No,No,1,0,350,1
18261161,The18261161,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,0,400,1
18464638,Wel18464638,1,New Delhi,"North Indian, Fast Food",No,No,No,No,1,0,300,1
302694,Aga302694,1,New Delhi,Mithai,No,No,No,No,1,8,150,3
18358184,Aur18358184,1,New Delhi,"North Indian, Mughlai",No,Yes,Yes,No,2,23,500,3.4
8715,Ben8715,1,New Delhi,"South Indian, Street Food, Desserts",No,No,No,No,1,7,200,3
641,Caf641,1,New Delhi,Cafe,No,No,No,No,1,23,450,2.6
308033,Chi308033,1,New Delhi,Chinese,No,No,No,No,1,4,300,2.9
307099,Cho307099,1,New Delhi,"Desserts, Bakery",No,No,No,No,1,15,150,3.2
18312575,Cho18312575,1,New Delhi,"South Indian, North Indian",No,No,No,No,2,4,500,3
18312652,Des18312652,1,New Delhi,"North Indian, South Indian, Chinese",No,No,No,No,1,13,350,3.1
310666,Eni310666,1,New Delhi,"Chinese, North Indian",No,No,No,No,2,8,750,2.8
7434,Fla7434,1,New Delhi,"Desserts, Ice Cream, Fast Food",No,No,No,No,1,7,200,3
305859,Fro305859,1,New Delhi,Bakery,No,No,No,No,1,4,200,3
308037,Gre308037,1,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,16,350,3.2
18435837,Hot18435837,1,New Delhi,Fast Food,No,Yes,No,No,1,10,300,3.2
18441658,Kan18441658,1,New Delhi,Street Food,No,No,No,No,1,13,150,3.4
558,Ken558,1,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,2,12,900,2.8
300485,Pah300485,1,New Delhi,North Indian,No,No,No,No,1,12,250,2.8
7416,Pal7416,1,New Delhi,North Indian,No,No,No,No,1,30,150,3.3
301927,Par301927,1,New Delhi,North Indian,No,No,No,No,1,10,100,3.1
18288199,Pic18288199,1,New Delhi,"Continental, European, North Indian",Yes,No,No,No,3,15,1100,3.1
301931,RK 301931,1,New Delhi,South Indian,No,No,No,No,1,12,150,2.8
311385,San311385,1,New Delhi,"Chinese, North Indian",No,Yes,No,No,2,32,600,2.6
18175322,Sar18175322,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,7,120,3
7419,Sat7419,1,New Delhi,North Indian,No,No,No,No,1,20,200,2.8
9280,Swe9280,1,New Delhi,Desserts,No,No,No,No,1,21,150,3.1
18241874,The18241874,1,New Delhi,"North Indian, Mughlai, Awadhi",No,No,No,No,1,14,350,3.2
303250,Twe303250,1,New Delhi,"Fast Food, North Indian",No,No,No,No,1,14,300,2.8
313163,A P313163,1,New Delhi,"Bakery, Desserts",No,No,No,No,1,0,200,1
18398504,Agg18398504,1,New Delhi,Mithai,No,No,No,No,1,0,100,1
301932,Agg301932,1,New Delhi,"Desserts, Street Food",No,No,No,No,1,1,200,1
18312572,Ava18312572,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18371399,Ben18371399,1,New Delhi,"Bengali, Chinese",No,No,No,No,1,0,150,1
18431177,Bir18431177,1,New Delhi,Biryani,No,No,No,No,1,0,200,1
18371405,Bra18371405,1,New Delhi,"Fast Food, Chinese",No,No,No,No,1,0,150,1
312926,Chi312926,1,New Delhi,Chinese,No,No,No,No,1,1,300,1
18349241,Cur18349241,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
18431181,Diy18431181,1,New Delhi,Chinese,No,No,No,No,1,0,300,1
18431187,Foo18431187,1,New Delhi,Chinese,No,No,No,No,1,0,400,1
18393288,Fre18393288,1,New Delhi,"Raw Meats, Fast Food",No,No,No,No,1,0,300,1
8718,Han8718,1,New Delhi,"Fast Food, Desserts",No,No,No,No,1,2,150,1
18462571,Hap18462571,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,0,200,1
18460302,Kha18460302,1,New Delhi,North Indian,No,No,No,No,1,0,300,1
18431183,Kri18431183,1,New Delhi,North Indian,No,No,No,No,1,1,250,1
301925,Lax301925,1,New Delhi,North Indian,No,No,No,No,1,1,100,1
301885,Mil301885,1,New Delhi,North Indian,No,No,No,No,1,3,300,1
18295497,Mil18295497,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,2,100,1
18460299,New18460299,1,New Delhi,Chinese,No,No,No,No,1,0,300,1
1973,Nik1973,1,New Delhi,"North Indian, Fast Food",No,No,No,No,2,2,600,1
18369770,Par18369770,1,New Delhi,Chinese,No,No,No,No,1,0,150,1
312848,Pun312848,1,New Delhi,North Indian,No,No,No,No,1,0,250,1
18474850,Sar18474850,1,New Delhi,"Raw Meats, Fast Food, North Indian",No,No,No,No,1,0,150,1
18429186,Sha18429186,1,New Delhi,Mughlai,No,No,No,No,1,0,250,1
18312656,Sha18312656,1,New Delhi,Chinese,No,No,No,No,1,2,250,1
18416741,Urb18416741,1,New Delhi,Fast Food,No,No,No,No,1,0,300,1
18425182,Wra18425182,1,New Delhi,"Chinese, Fast Food",No,No,No,No,1,1,350,1
18464625,Chi18464625,1,New Delhi,"Chinese, North Eastern",No,No,No,No,1,0,350,1
18435330,Cho18435330,1,New Delhi,Fast Food,No,No,No,No,1,0,250,1
18435326,D-F18435326,1,New Delhi,"Chinese, Fast Food, Bakery",No,No,No,No,2,0,500,1
18464648,Kit18464648,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,300,1
18464629,Laz18464629,1,New Delhi,"Chinese, North Indian",No,No,No,No,1,0,300,1
18435322,Red18435322,1,New Delhi,Fast Food,No,No,No,No,1,0,450,1
18014151,Shr18014151,1,New Delhi,"North Indian, Chinese, South Indian",No,No,No,No,2,0,500,1
18375378,Wel18375378,1,New Delhi,"North Indian, South Indian",No,No,No,No,1,0,400,1
310408,Al 310408,1,New Delhi,"North Indian, Mughlai",No,No,No,No,1,38,400,2.7
1185,Ame1185,1,New Delhi,"American, Tex-Mex, Italian, Mexican, North Indian",Yes,No,No,No,3,105,1900,2.8
5536,Baw5536,1,New Delhi,North Indian,No,No,No,No,1,11,150,2.8
18393213,Bhi18393213,1,New Delhi,"Mithai, North Indian, Street Food, Chinese, South Indian, Indian",No,No,No,No,1,4,450,2.9
308336,Caf308336,1,New Delhi,Cafe,No,No,No,No,1,13,450,3.1
637,Caf637,1,New Delhi,Cafe,No,Yes,No,No,1,38,450,3
313159,Dol313159,1,New Delhi,"Ice Cream, Beverages, Fast Food",No,Yes,No,No,1,9,300,3.2
3608,Dom3608,1,New Delhi,"Pizza, Fast Food",No,No,No,No,2,71,700,3
3636,Gop3636,1,New Delhi,"North Indian, Street Food",No,No,No,No,1,12,150,3
312790,New312790,1,New Delhi,North Indian,No,No,No,No,1,8,200,3.1
5537,New5537,1,New Delhi,"North Indian, Street Food, Fast Food",No,No,No,No,1,14,250,3.1
308347,Pun308347,1,New Delhi,North Indian,No,No,No,No,1,14,200,3.2
2602,Raj2602,1,New Delhi,"South Indian, Chinese",No,No,No,No,1,11,250,3.1
3638,Sna3638,1,New Delhi,"North Indian, Chinese",No,No,No,No,1,27,250,3
18017281,Son18017281,1,New Delhi,"North Indian, South Indian, Fast Food",No,No,No,No,1,29,400,3.4
3607,Sou3607,1,New Delhi,South Indian,No,Yes,No,No,1,94,450,2.5
3069,The3069,1,New Delhi,"North Indian, Chinese",Yes,Yes,No,No,3,14,1000,3.1
18268390,Hyp18268390,1,New Delhi,"Finger Food, Italian, Middle Eastern",No,No,No,No,4,142,4700,3.7
196,McD196,1,New Delhi,"Fast Food, Burger",No,Yes,No,No,2,177,500,3.7
5487,New5487,1,New Delhi,North Indian,No,No,No,No,1,104,200,3.9
308331,Piz308331,1,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,2,103,800,3.6
18126080,Shr18126080,1,New Delhi,"South Indian, North Indian, Chinese",No,No,No,No,2,58,800,3.6
148,Sub148,1,New Delhi,"American, Fast Food, Salad, Healthy Food",No,No,No,No,2,142,500,3.6
18412898,Al 18412898,1,New Delhi,Mughlai,No,No,No,No,1,2,250,1
5528,Anu5528,1,New Delhi,North Indian,No,No,No,No,1,1,150,1
17953929,Caf17953929,1,New Delhi,"North Indian, Fast Food",No,No,No,No,2,1,550,1
18355121,Del18355121,1,New Delhi,North Indian,No,No,No,No,1,0,400,1
9210,Gup9210,1,New Delhi,North Indian,No,No,No,No,1,1,200,1
2703,Par2703,1,New Delhi,North Indian,No,No,No,No,1,1,400,1
18478963,Ral18478963,1,New Delhi,North Indian,No,No,No,No,1,0,200,1
2232,Pin2232,1,New Delhi,"North Indian, Mughlai",Yes,Yes,No,No,3,184,1000,2.4
2775,Oh!2775,1,New Delhi,"Bengali, Seafood",Yes,Yes,No,No,3,1293,1400,4.4
311623,Alc311623,1,New Delhi,Finger Food,Yes,No,No,No,3,21,1800,2.8
311077,Bal311077,1,New Delhi,North Indian,No,No,No,No,1,110,300,3.1
492,Bik492,1,New Delhi,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",No,Yes,No,No,2,89,550,3.4
304030,Caf304030,1,New Delhi,Cafe,No,No,No,No,1,32,450,3.3
18366028,Chi18366028,1,New Delhi,"Fast Food, Italian, Pizza",No,Yes,No,No,2,42,500,3.4
18168143,Coc18168143,1,New Delhi,Desserts,No,Yes,No,No,1,32,300,3.3
18294246,Dil18294246,1,New Delhi,"North Indian, Fast Food",No,No,No,No,1,24,450,3.4
2370,Dip2370,1,New Delhi,"South Indian, Chinese",No,No,No,No,1,23,300,2.8
3893,Dom3893,1,New Delhi,"Pizza, Fast Food",No,No,No,No,2,85,700,3.4
5366,Gul5366,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,45,550,2.9
18037828,Has18037828,1,New Delhi,"Fast Food, Beverages",No,Yes,No,No,1,80,300,3.4
2377,Min2377,1,New Delhi,"North Indian, South Indian, Fast Food",No,No,No,No,1,66,300,2.7
18384151,No 18384151,1,New Delhi,"Burger, Fast Food",No,Yes,No,No,1,31,400,3.2
2966,Pin2966,1,New Delhi,"North Indian, Mughlai",Yes,Yes,No,No,3,261,1000,2.7
257,Piz257,1,New Delhi,"Italian, Pizza, Fast Food",No,Yes,No,No,3,211,1000,3.3
2380,Raj2380,1,New Delhi,"North Indian, Fast Food, Chinese",No,Yes,No,No,1,84,350,3.4
18285222,Rol18285222,1,New Delhi,Fast Food,No,Yes,No,No,1,49,450,3.4
309463,SGF309463,1,New Delhi,"North Indian, Chinese",No,Yes,No,No,2,80,500,3.4
18219550,Smo18219550,1,New Delhi,"Cafe, Chinese",No,No,No,No,2,60,600,3.4
3230,Sub3230,1,New Delhi,"American, Fast Food, Salad, Healthy Food",No,Yes,No,No,2,131,500,3.4
309542,Sur309542,1,New Delhi,"North Indian, Italian, Chinese, Thai",Yes,Yes,No,No,3,391,1400,3.4
2965,Bil2965,1,New Delhi,"Fast Food, Chinese",No,No,No,No,1,813,350,3.9
3372,BTW3372,1,New Delhi,Street Food,No,No,No,No,1,459,200,3.7
312223,Bur312223,1,New Delhi,"Burger, Fast Food",No,Yes,No,No,2,426,500,3.6
8828,Caf8828,1,New Delhi,Cafe,No,No,No,No,1,50,450,3.5
2524,Chi2524,1,New Delhi,"Fast Food, Chinese",No,Yes,No,No,1,69,350,3.6
18458640,Fus18458640,1,New Delhi,Fast Food,No,No,No,No,1,22,300,3.8
2532,Gia2532,1,New Delhi,"Ice Cream, Desserts",No,Yes,No,No,1,87,400,3.6
5368,Hot5368,1,New Delhi,"Fast Food, North Indian, Beverages",No,No,No,No,1,201,400,3.8
18272383,La 18272383,1,New Delhi,"Fast Food, Burger",No,Yes,No,No,1,139,450,3.6
18332018,Mog18332018,1,New Delhi,Chinese,No,Yes,No,No,1,121,400,3.8
18423901,Nit18423901,1,New Delhi,"Desserts, Beverages",No,No,No,No,1,23,200,3.8
1969,Pac1969,1,New Delhi,"North Indian, Chinese",Yes,Yes,No,No,3,151,1200,3.7
18455548,Pap18455548,1,New Delhi,Chinese,No,Yes,No,No,1,29,450,3.8
310126,Pas310126,1,New Delhi,Fast Food,No,No,No,No,1,82,400,3.5
5291,Ram5291,1,New Delhi,"North Indian, Chinese, Street Food",No,No,No,No,1,34,150,3.5
3522,San3522,1,New Delhi,"Fast Food, Beverages",No,No,No,No,2,99,500,3.8
18345519,Sha18345519,1,New Delhi,"Fast Food, Beverages",No,No,No,No,1,155,400,3.9
305967,Sta305967,1,New Delhi,Cafe,No,No,No,No,2,294,700,3.7
18432015,The18432015,1,New Delhi,Cafe,No,No,No,No,1,22,300,3.6
18204820,The18204820,1,New Delhi,North Indian,Yes,No,No,No,3,457,1400,3.8
18361244,Uts18361244,1,New Delhi,Bakery,No,No,No,No,1,13,250,3.5
9561,Bar9561,1,New Delhi,"North Indian, Chinese",No,No,No,No,3,937,1600,4.1
18466059,Bis18466059,1,New Delhi,"Fast Food, Beverages",No,No,No,No,2,20,500,4
18361780,Cal18361780,1,New Delhi,"North Indian, Chinese, Continental",No,Yes,No,No,3,42,1000,4.2
18208880,Cha18208880,1,New Delhi,"Cafe, Tea",No,Yes,No,No,1,156,400,4.1
307620,Ele307620,1,New Delhi,"North Indian, Chinese, Italian, Mexican, Lebanese",No,No,No,No,3,537,1650,4
302242,Sin302242,1,New Delhi,"North Indian, Chinese, Italian, Lebanese, Mexican",Yes,Yes,No,No,3,277,1200,4
310348,Adm310348,1,New Delhi,"North Indian, Continental, Chinese, Fast Food",Yes,No,No,No,4,24,2500,2.7
309680,Al 309680,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,8,700,2.9
1508,Ang1508,1,New Delhi,"Bakery, Desserts, Fast Food",No,Yes,No,No,1,88,350,3.2
18312565,Asi18312565,1,New Delhi,"Thai, Chinese",No,No,No,No,2,5,800,3
311553,Cha311553,1,New Delhi,"Fast Food, North Indian",No,No,No,No,2,47,500,3.3
7720,Chi7720,1,New Delhi,"North Indian, Mughlai, Chinese",No,Yes,No,No,2,62,650,3.3
308332,Dee308332,1,New Delhi,"North Indian, Fast Food, Chinese, Mithai",No,No,No,No,1,16,400,2.7
306331,Dee306331,1,New Delhi,"Bakery, Desserts",No,No,No,No,2,4,700,2.9
18303863,Dha18303863,1,New Delhi,"North Indian, Mughlai",No,No,No,No,2,15,600,2.7
212,Dom212,1,New Delhi,"Pizza, Fast Food",No,No,No,No,2,95,700,2.8
304183,Eve304183,1,New Delhi,"North Indian, South Indian, Chinese, Mithai",No,No,No,No,1,14,350,2.8
1915,Gop1915,1,New Delhi,"Mithai, Street Food",No,No,No,No,1,7,250,3
5901,Gre5901,1,New Delhi,"Raw Meats, North Indian, Fast Food",No,No,No,No,1,12,350,3
311824,Hal311824,1,New Delhi,"Pizza, Fast Food",No,No,No,No,1,7,450,3.1
18376488,Kev18376488,1,New Delhi,Beverages,No,Yes,No,No,1,13,400,3.3
300013,Kha300013,1,New Delhi,North Indian,No,No,No,No,2,9,500,2.9
181,McD181,1,New Delhi,"Fast Food, Burger",No,Yes,No,No,2,127,500,3.4
18277019,Mid18277019,1,New Delhi,"North Indian, Chinese, Fast Food",No,No,No,No,2,10,550,3.1
7721,Mot7721,1,New Delhi,"North Indian, Mughlai",No,Yes,No,No,2,44,800,2.9
